Curr_Incoming,Avg_Incoming,Min_Incoming,Max_Incoming,Curr_Outgoing,Avg_Outgoing,Min_Outgoing,Max_Outgoing,Ttl_Value,Ttl_Unit,Network_Quality
33.54,13.58,19.69,41.87,28.3,22.84,9.76,30.64,19.5,MByte,good
18.28,7.62,11.47,28.66,24.45,7.59,11.16,32.45,8.87,MByte,avg
9.91,23.31,8.61,44.59,18.64,2.61,0.88,33.87,8.13,MByte,bad
14.23,36.98,6.22,45.57,21.14,24.12,17.83,30.0,19.14,MByte,avg
23.64,8.06,15.01,39.34,9.23,26.86,7.22,25.9,3.09,MByte,avg
13.15,6.96,5.32,17.91,15.6,2.88,5.67,31.58,11.01,MByte,avg
9.39,13.49,7.75,10.6,4.71,1.93,4.27,19.97,6.56,MByte,bad
24.0,28.96,12.38,47.22,16.73,7.15,4.35,20.51,5.61,MByte,avg
9.3,21.73,7.08,28.94,13.69,16.24,0.96,27.16,8.24,MByte,bad
33.46,9.2,33.07,34.89,5.16,4.28,4.03,8.26,1.77,MByte,good
14.69,16.8,10.71,17.77,2.37,16.97,2.03,24.81,12.88,MByte,avg
16.4,31.9,5.94,20.13,1.46,8.82,0.97,24.79,4.52,MByte,avg
39.2,27.33,16.84,39.3,6.86,22.14,1.42,13.42,11.25,MByte,good
22.58,30.83,19.17,31.65,17.72,2.36,5.59,19.17,1.59,MByte,avg
33.47,14.27,6.54,39.21,7.6,2.85,3.15,21.71,1.71,MByte,good
22.18,17.26,10.45,32.13,16.18,24.17,8.25,29.6,9.09,MByte,avg
32.68,20.78,27.01,43.48,2.92,10.96,2.8,26.06,5.48,MByte,good
35.78,7.65,8.66,37.23,2.85,17.97,1.85,11.34,4.94,MByte,good
12.64,12.63,7.11,14.86,12.68,3.1,5.22,21.55,8.9,MByte,avg
8.4,25.89,6.66,16.4,10.03,12.11,0.73,15.23,19.08,MByte,bad
39.38,22.45,13.41,46.49,10.57,27.3,7.38,11.68,4.34,MByte,good
13.16,6.29,10.99,31.77,12.47,16.43,10.79,21.83,5.01,MByte,avg
12.9,25.81,9.63,25.65,7.28,14.11,2.6,13.88,3.95,MByte,avg
9.79,26.38,7.17,11.71,6.26,28.92,4.63,23.25,17.56,MByte,bad
27.15,15.25,25.62,43.08,21.86,3.29,20.17,26.14,19.82,MByte,avg
17.5,21.13,14.95,36.78,1.34,11.42,1.3,17.87,10.79,MByte,avg
32.55,23.95,5.21,43.19,10.66,22.07,5.22,29.74,19.88,MByte,good
13.19,6.25,9.63,22.31,12.99,10.31,7.94,31.32,16.29,MByte,avg
33.67,7.9,14.91,43.48,6.27,22.1,4.28,8.96,7.69,MByte,good
28.27,20.18,17.89,31.98,9.71,24.36,5.72,32.07,13.48,MByte,avg
30.07,37.62,11.96,42.16,18.96,26.71,11.29,22.18,10.02,MByte,good
32.59,34.4,11.27,48.26,9.61,23.73,2.12,21.04,10.08,MByte,good
28.28,13.8,12.56,44.16,23.92,21.45,4.76,34.35,10.76,MByte,avg
32.61,21.45,7.03,48.43,20.76,21.49,12.82,34.69,1.11,MByte,good
38.97,15.82,15.17,42.81,0.73,17.43,0.68,15.38,2.0,MByte,good
12.79,37.09,10.68,38.89,10.35,23.0,9.79,30.81,11.61,MByte,avg
31.66,22.9,5.0,34.71,2.59,4.81,2.25,32.88,11.32,MByte,good
13.73,35.98,11.49,29.68,28.56,24.9,5.86,29.85,14.66,MByte,avg
37.22,13.92,37.02,39.93,11.96,18.48,10.99,23.86,12.46,MByte,good
33.98,37.66,6.69,42.66,17.98,18.25,13.75,28.43,11.77,MByte,good
22.8,27.05,17.95,26.84,16.95,24.86,9.16,31.84,16.61,MByte,avg
30.36,9.03,8.84,33.38,2.54,5.71,0.73,14.22,2.12,MByte,good
10.73,7.78,6.58,30.81,19.31,24.93,2.16,22.51,6.95,MByte,avg
37.62,19.93,14.72,47.77,14.95,10.84,14.82,17.62,9.66,MByte,good
15.69,27.97,15.44,17.21,19.21,11.45,11.66,19.63,13.44,MByte,avg
5.95,12.62,5.57,30.46,5.16,10.44,2.39,27.41,4.26,MByte,bad
22.63,19.89,7.97,29.08,3.5,24.17,1.66,27.68,4.14,MByte,avg
23.89,32.21,12.06,34.64,29.74,21.79,15.96,33.83,15.98,MByte,avg
27.36,30.36,14.4,34.27,2.36,28.83,2.14,16.04,7.41,MByte,avg
15.5,24.36,13.21,16.51,17.85,9.23,5.68,31.03,17.79,MByte,avg
33.79,5.02,10.56,35.37,13.38,6.17,9.22,20.05,12.76,MByte,good
21.28,31.9,12.74,36.15,14.01,25.19,12.74,27.19,7.15,MByte,avg
38.95,37.94,21.5,44.91,13.13,24.96,12.07,16.58,3.95,MByte,good
16.22,23.45,9.85,46.78,17.73,29.94,12.06,30.55,16.78,MByte,avg
37.28,21.26,20.04,43.87,29.95,26.24,20.64,33.75,16.89,MByte,good
28.05,11.21,6.3,46.93,24.81,27.71,14.24,33.55,3.51,MByte,avg
36.19,14.97,17.02,38.64,2.28,27.34,2.08,18.09,9.28,MByte,good
22.89,33.37,15.51,36.44,3.3,20.77,1.38,7.49,17.02,MByte,avg
18.12,37.83,14.32,42.69,19.89,12.47,11.59,21.55,12.73,MByte,avg
35.71,28.0,31.65,36.36,26.19,22.56,7.99,34.42,9.6,MByte,good
32.45,8.59,11.93,34.52,25.68,11.37,25.26,34.57,6.79,MByte,good
11.67,30.57,10.39,37.98,9.09,21.29,2.81,25.33,1.19,MByte,avg
35.86,24.0,31.23,42.21,6.49,12.14,3.98,6.62,6.41,MByte,good
37.38,23.5,5.32,49.06,11.05,17.13,4.91,18.75,3.06,MByte,good
27.43,31.96,12.88,45.38,13.68,15.27,5.47,33.91,7.0,MByte,avg
16.5,33.32,15.83,38.48,23.34,4.26,12.85,26.9,11.3,MByte,avg
36.79,37.92,14.41,48.08,17.5,2.11,12.51,32.75,3.9,MByte,good
9.59,14.21,7.66,19.98,17.1,23.89,2.75,21.02,2.85,MByte,bad
6.91,37.04,6.0,42.7,21.07,22.1,8.92,32.13,13.15,MByte,bad
26.15,29.99,11.11,33.72,5.81,3.85,4.43,31.55,7.63,MByte,avg
19.96,37.9,19.04,45.91,10.63,19.35,6.47,31.97,18.46,MByte,avg
32.52,28.65,23.76,35.5,25.91,6.13,10.35,29.03,6.11,MByte,good
30.31,25.46,6.0,35.55,19.37,20.19,16.09,34.25,11.42,MByte,good
34.87,27.04,29.42,42.58,28.86,9.18,24.04,31.91,14.53,MByte,good
13.06,8.74,12.05,48.15,2.64,4.86,1.07,33.62,6.91,MByte,avg
24.18,5.7,12.61,48.05,23.99,7.47,23.87,34.4,1.05,MByte,avg
8.18,20.96,6.47,11.85,7.56,28.07,3.59,11.96,19.44,MByte,bad
13.19,25.66,6.86,31.16,29.05,21.36,17.92,31.04,1.03,MByte,avg
37.57,19.74,13.51,47.23,20.09,29.95,12.95,33.24,9.73,MByte,good
24.01,19.29,20.53,46.09,26.09,9.35,3.62,30.13,9.87,MByte,avg
38.34,12.05,23.29,42.83,27.38,17.6,18.3,33.15,10.37,MByte,good
36.74,10.37,21.78,40.89,11.95,29.09,10.97,14.68,5.09,MByte,good
23.94,34.17,8.78,32.91,16.98,24.44,3.97,17.88,14.58,MByte,avg
27.93,22.69,27.89,33.02,15.87,26.52,14.07,23.62,3.9,MByte,avg
27.28,37.11,7.17,32.7,20.72,27.82,17.03,20.83,9.13,MByte,avg
20.97,37.9,19.77,45.44,8.17,10.08,1.01,19.46,5.91,MByte,avg
5.32,35.48,5.31,15.58,18.01,17.3,6.1,23.91,13.13,MByte,bad
20.48,14.21,11.06,48.64,12.0,13.18,9.84,17.55,5.18,MByte,avg
8.38,11.7,6.54,28.25,17.27,3.2,3.06,23.44,3.16,MByte,bad
15.35,14.71,10.74,40.79,22.83,25.78,3.59,24.96,4.86,MByte,avg
11.32,22.84,7.93,38.85,23.31,9.22,16.28,29.27,10.75,MByte,avg
11.79,11.18,9.33,35.25,12.97,8.33,8.89,28.43,19.25,MByte,avg
8.72,27.99,8.49,49.73,8.68,13.73,6.56,30.24,18.74,MByte,bad
27.05,15.33,22.66,48.26,4.63,27.13,3.18,34.27,14.48,MByte,avg
7.58,10.01,6.84,8.53,4.61,4.36,1.09,30.18,14.1,MByte,bad
16.37,35.16,6.58,21.86,14.21,26.9,10.36,22.72,8.63,MByte,avg
36.64,28.13,16.83,42.82,6.25,9.85,4.73,33.37,5.61,MByte,good
12.87,35.96,8.81,44.77,28.93,22.42,28.52,34.22,18.25,MByte,avg
11.96,35.92,11.11,42.7,11.3,3.69,10.11,22.7,4.24,MByte,avg
31.24,37.58,16.02,39.04,16.55,9.47,8.41,23.87,6.78,MByte,good
